roundtrip_duration,server
14.46,3
14.20,1
12.52,2
10.18,2
11.70,2
12.27,1
12.88,3
13.37,2
10.55,3
15.82,1
13.84,3
18.46,2
13.71,3
16.61,3
12.14,3
18.98,2
10.50,3
14.49,3
15.15,3
11.79,2
16.05,3
11.40,2
15.71,2
28.23,3
22.32,3
15.69,3
15.94,2
26.37,2
17.12,3
17.46,2
13.79,3
13.66,2
15.61,2
12.62,2
10.79,3
17.08,2
18.47,3
12.85,3
18.46,3
17.97,1
11.98,2
15.07,1
12.79,2
11.91,3
17.70,3
18.44,2
13.54,3
20.86,3
24.08,1
16.09,3
23.85,1
11.01,2
13.07,2
18.70,3
13.91,2
10.68,3
17.40,2
14.74,3
23.73,3
18.58,3
15.27,3
17.01,3
17.13,3
16.05,3
26.41,3
16.85,2
13.07,1
14.84,3
15.37,2
11.28,3
12.55,3
16.13,1
10.45,3
11.79,2
10.41,3
13.88,3
25.08,2
19.96,2
13.46,2
11.80,3
15.12,1
14.82,3
15.15,3
13.31,2
18.49,1
13.48,2
13.43,3
23.22,3
13.32,3
17.33,3
15.18,2
22.21,2
28.30,3
17.50,2
11.99,3
23.38,2
14.56,3
13.35,2
17.83,3
16.02,3
13.54,3
34.61,3
18.44,2
14.82,3
22.79,1
11.94,2
21.44,1
12.97,3
13.43,2
10.63,3
10.80,2
15.75,3
14.51,3
13.84,3
11.91,1
14.11,3
12.95,3
25.51,3
14.86,2
20.15,2
18.50,2
12.82,3
15.33,1
11.54,1
14.70,3
18.99,3
12.73,2
11.05,1
23.66,2
13.32,3
13.37,3
13.41,2
22.26,3
19.09,3
23.75,2
13.85,3
14.38,3
12.32,3
18.18,2
19.40,1
13.21,2
23.01,2
15.85,3
16.07,3
13.03,2
18.97,3
18.37,2
11.28,1
16.80,3
11.05,3
14.24,3
15.96,2
28.00,3
17.89,2
12.88,1
13.44,2
23.03,2
9.77,2
13.27,3
23.53,3
17.39,2
14.11,2
12.35,2
22.69,2
17.69,2
17.01,2
10.56,1
10.72,1
12.46,2
11.71,1
19.15,2
13.95,3
28.36,2
10.49,2
16.97,3
12.53,2
27.45,3
24.76,3
21.35,3
17.55,2
23.25,1
21.34,1
15.58,2
13.31,2
14.60,3
19.19,1
11.01,1
14.99,1
18.30,3
25.18,1
16.79,2
10.22,1
28.24,3
14.97,3
27.83,2
16.83,2
17.24,3
22.76,3
20.97,1
12.65,2
17.27,1
30.59,3
13.85,2
18.96,3
31.74,1
24.96,2
18.46,1
22.04,2
17.91,3
10.72,2
24.76,1
12.79,1
12.10,3
17.39,3
10.86,3
28.39,3
19.88,2
11.16,2
18.65,3
10.85,3
10.81,3
11.50,1
10.60,3
12.72,1
13.89,1
12.36,3
12.94,1
11.52,2
10.78,3
12.06,3
15.60,3
24.70,2
19.06,3
21.80,3
19.04,1
17.33,1
14.22,3
17.24,3
11.15,2
17.01,3
21.98,1
18.24,3
13.84,2
18.40,3
13.12,3
17.03,3
12.07,3
24.56,2
21.30,3
10.66,2
21.37,3
12.86,3
19.46,2
27.88,3
12.00,3
12.49,1
21.02,3
17.55,2
18.83,3
35.46,3
11.85,1
20.11,2
17.29,2
16.99,3
10.36,2
20.97,2
16.51,2
24.55,1
25.17,3
13.48,3
10.05,1
10.59,2
13.17,1
10.51,1
12.78,2
18.46,3
11.42,2
10.81,3
15.54,2
16.35,1
11.74,3
17.46,3
17.25,2
13.17,3
14.03,3
10.50,3
25.52,3
15.31,2
11.14,3
14.28,1
12.25,2
21.49,2
13.94,3
13.26,3
10.37,1
12.39,1
32.24,3
11.82,3
13.59,2
16.42,2
12.68,3
10.32,3
26.87,2
11.47,2
14.58,1
10.46,3
12.94,1
10.58,3
14.02,3
13.67,2
19.22,1
27.33,1
18.37,3
23.86,3
16.58,3
25.85,2
13.97,3
22.61,2
21.29,3
10.45,2
17.43,2
13.06,3
17.09,1
13.58,1
11.90,1
17.27,3
20.71,3
22.42,3
18.81,1
17.08,3
15.29,2
15.53,2
14.62,1
14.93,1
18.31,1
12.88,2
13.33,3
11.50,3
11.75,3
23.22,3
28.11,2
20.64,3
17.89,1
27.83,1
21.08,2
15.60,3
17.60,3
18.14,2
17.64,3
17.90,3
16.32,3
17.60,2
22.18,2
17.24,2
17.26,2
15.22,3
12.80,2
14.58,3
12.72,1
18.07,1
14.95,3
14.84,3
16.19,3
14.13,1
11.66,2
27.67,2
9.96,1
19.64,3
13.41,2
17.45,1
13.02,3
8.76,3
17.01,3
19.27,3
16.25,3
13.04,3
15.06,1
16.91,1
21.86,1
18.35,2
16.15,3
11.51,1
12.64,3
21.50,2
18.18,3
14.79,3
18.17,2
12.65,3
13.15,3
10.68,3
13.72,3
16.88,2
14.68,2
11.05,2
10.96,2
13.15,3
12.80,3
16.31,3
14.18,2
21.00,3
11.62,3
19.72,3
24.37,2
12.48,3
22.69,2
18.88,3
18.39,3
12.06,3
23.90,2
28.17,1
28.03,3
21.11,3
13.22,1
13.28,1
16.44,2
15.35,2
26.08,1
12.56,1
13.46,1
27.83,1
12.87,3
24.65,3
31.62,1
14.65,2
10.45,3
22.10,1
12.37,2
12.70,3
12.37,3
25.12,1
12.50,1
11.87,2
10.37,1
19.63,2
13.13,2
10.36,3
12.91,3
10.75,1
12.59,2
18.26,2
11.40,1
13.64,2
9.14,1
21.68,3
14.12,1
24.89,1
28.53,1
15.38,2
12.68,2
17.28,1
27.33,2
12.90,3
12.21,1
28.02,2
13.47,1
11.22,1
16.10,1
21.52,1
16.73,3
14.40,2
13.46,3
11.61,3
16.31,3
11.33,3
12.13,3
12.85,2
12.15,2
16.16,1
14.67,3
12.50,1
13.34,1
15.93,1
10.05,3
11.12,3
12.51,2
14.84,1
11.94,2
13.07,3
10.81,2
10.10,2
22.61,3
24.74,3
20.76,3
30.36,3
10.56,1
15.14,1
11.25,2
15.36,3
12.46,3
12.30,1
14.14,1
25.29,3
12.10,3
11.79,1
12.72,1
18.17,2
16.67,1
10.91,2
11.91,3
14.94,3
27.68,1
13.01,3
9.92,3
15.62,3
21.53,3
13.42,2
12.86,2
10.80,3
18.45,2
10.39,1
27.81,3
31.78,1
10.41,1
10.88,1
26.25,2
19.04,1
12.80,3
24.38,1
21.22,3
24.38,3
10.26,3
12.93,3
10.58,3
23.44,1
14.64,3
22.19,1
12.57,1
13.16,2
15.68,1
13.04,3
15.13,3
18.72,1
18.56,2
12.88,3
20.94,1
18.91,2
18.80,2
16.15,3
13.11,2
10.76,2
11.47,3
16.60,2
10.42,1
10.31,3
10.47,2
15.14,2
12.86,1
12.36,3
10.74,3
11.41,2
12.79,1
10.79,1
13.30,2
13.01,2
11.05,2
9.75,3
27.40,2
13.28,3
12.38,3
16.75,1
10.50,3
15.29,2
10.44,1
17.17,3
10.62,1
17.48,3
21.49,1
14.65,1
15.30,2
18.58,3
13.27,3
13.49,2
18.21,2
17.66,2
30.90,3
13.03,3
18.23,3
11.61,2
14.11,2
12.96,2
14.90,2
13.15,2
16.38,3
22.67,2
13.51,3
20.08,2
16.28,1
12.20,3
11.60,1
16.03,3
20.50,2
13.01,2
27.05,3
11.14,3
12.30,1
15.11,3
12.95,1
19.20,2
13.80,3
10.72,3
10.70,2
15.96,2
18.43,2
11.64,3
11.16,3
10.97,2
11.42,3
28.38,3
28.81,1
13.12,2
13.01,3
13.25,3
15.31,2
11.68,1
16.63,1
17.41,3
15.15,1
17.26,2
12.46,1
18.56,1
24.93,3
12.79,1
18.93,2
21.44,1
13.40,3
17.18,3
13.80,2
10.63,3
11.84,1
17.66,1
16.53,1
17.74,3
14.47,3
16.97,2
15.24,1
12.31,2
17.47,3
12.87,3
17.34,3
11.20,1
13.39,1
10.58,2
13.07,3
27.16,1
23.02,3
23.47,2
12.49,3
15.90,3
20.85,3
18.27,3
10.67,2
10.22,3
17.27,3
13.16,2
12.30,2
10.81,1
16.01,3
13.64,2
13.27,1
13.96,1
19.23,1
16.33,2
20.15,1
16.93,1
17.92,3
15.53,1
12.35,1
10.56,1
23.30,3
12.53,2
14.60,2
16.41,1
13.07,3
16.77,3
12.62,1
21.09,1
13.09,1
16.26,3
15.05,3
11.47,3
11.77,1
15.11,2
17.95,2
27.63,3
14.77,3
27.66,3
12.31,1
14.67,3
13.06,3
16.91,2
18.28,3
12.37,1
12.14,3
14.98,3
18.16,3
12.46,2
13.47,2
18.26,2
18.17,2
27.55,2
14.92,3
10.56,3
18.17,2
11.45,2
10.94,2
10.13,3
16.85,3
17.80,3
21.02,3
10.48,1
19.87,3
11.76,3
19.56,2
11.23,1
19.07,1
17.02,2
14.07,3
19.79,3
18.16,3
21.27,1
13.96,3
26.08,3
13.12,1
18.80,1
20.93,2
10.94,3
12.97,2
11.99,2
18.52,1
19.17,1
12.55,3
16.63,3
14.73,2
13.40,2
10.31,3
11.83,2
12.85,1
9.49,2
16.18,2
17.34,2
13.30,1
10.63,3
12.87,2
16.43,3
25.96,2
15.92,2
24.90,2
10.34,3
15.30,2
21.27,2
14.63,2
11.12,3
11.83,2
12.38,1
18.55,1
19.04,2
13.11,1
16.30,3
12.26,2
12.85,3
16.74,3
12.60,2
14.13,2
13.31,2
22.63,2
15.36,1
12.27,2
10.20,3
12.92,3
12.45,3
24.60,2
18.14,1
11.16,1
14.25,2
12.10,2
21.02,2
11.28,3
11.98,2
11.85,3
27.34,3
11.89,1
10.27,3
10.98,1
12.41,2
19.71,1
10.46,3
12.92,1
13.10,1
11.96,1
23.70,1
10.77,3
9.99,2
11.70,1
19.08,2
10.68,2
9.83,3
12.64,1
14.88,2
12.70,2
13.23,1
11.34,3
11.93,2
13.60,2
22.78,3
11.63,2
12.33,2
13.33,1
10.51,1
10.20,3
10.30,1
20.70,2
13.64,3
20.60,2
13.68,3
11.30,2
10.36,3
14.71,2
14.67,3
14.91,3
13.99,1
21.15,3
15.19,2
12.07,3
13.93,1
14.40,2
22.88,3
12.00,2
11.18,1
37.82,3
24.16,1
21.02,3
10.25,1
12.79,3
16.96,3
14.16,1
17.89,1
16.56,3
14.53,2
13.64,3
10.99,1
19.35,1
20.79,3
23.85,2
16.94,1
13.66,1
11.00,2
21.72,3
19.72,2
13.59,3
22.10,1
17.32,2
13.13,1
14.43,2
10.27,2
22.59,2
13.30,2
12.97,3
18.69,2
15.51,2
15.29,2
14.76,1
11.60,3
24.09,1
16.20,3
20.72,2
15.06,3
12.44,1
10.95,3
11.86,3
17.84,3
11.51,3
12.96,3
12.98,3
11.85,1
10.76,3
10.06,1
16.97,1
12.87,2
12.05,3
15.37,2
10.87,2
12.67,2
13.01,1
16.67,2
10.12,3
10.65,3
12.40,3
22.31,3
17.92,3
23.31,1
14.40,1
15.27,2
22.33,3
19.51,2
14.95,3
12.97,2
12.64,2
10.08,3
11.53,2
19.05,3
18.78,1
15.48,3
12.70,2
17.93,3
12.94,3
12.90,2
12.29,3
10.02,2
9.57,3
11.88,3
25.72,3
14.70,1
12.97,3
10.04,3
12.70,2
16.65,3
17.94,1
14.00,2
11.09,3
20.99,3
14.68,3
17.61,1
17.15,2
10.63,1
11.86,3
13.46,3
12.69,1
18.29,2
15.08,2
10.11,1
12.58,2
14.53,3
19.31,2
14.58,3
11.63,3
14.80,2
17.86,2
11.50,3
32.13,1
11.03,2
16.79,2
16.82,3
10.35,2
17.16,3
16.10,2
10.73,3
15.81,2
15.52,1
10.47,2
16.78,1
11.94,3
27.29,3
16.85,1
11.70,1
20.78,1
10.08,3
19.11,1
14.03,3
10.24,1
10.63,2
22.28,1
19.47,2
27.05,2
9.61,3
27.00,3
16.26,3
16.42,2
25.37,2
10.11,1
13.38,1
17.80,1
16.32,2
12.97,3
13.07,2
16.85,2
10.71,1
17.49,2
16.78,3
14.91,2
11.73,3
17.94,1
25.99,3
17.55,3
12.38,2
12.01,2
12.21,3
13.21,3
34.13,3
18.81,3
24.57,1
13.75,2
17.22,3
26.86,3
10.74,2
22.71,3
25.95,3
16.35,3
15.67,3
13.21,3
16.90,2
14.01,1
14.01,1
14.02,1
13.98,3
13.74,2
13.87,3
15.10,3
12.16,2
9.90,3
11.07,2
11.88,3
12.53,2
13.81,1
10.57,3
15.50,2
13.22,3
17.97,3
13.68,1
16.10,3
11.82,3
18.53,3
10.39,1
13.92,1
14.77,3
11.25,2
14.84,3
10.75,3
